Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,P_Atm,Cyl1_Eng_AP,NBO2_Volt,Avg_Fuel_Consump,AFR_WBO2,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,ISC_Air_Flow,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,iAF_B_AFR,MapNum,MGU_A,MGU_Temp,TimeCount,BMS_Imon,BMS_MOSFET,BMS_Shunt,BMS_Balance,PH_GPS_Altitude,PH_GPS_Speed
155500.0,1.0,12.8,34.0,30.0,6493.0,140.0,0.0,12.8,0.0,82.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,160.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,984.4,-500.0,-60.0,-60.0,-60.0,18.6,95.0
155600.0,1.0,12.8,34.0,30.0,6485.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,160.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,78.1,-500.0,-60.0,-60.0,-60.0,18.6,95.0
155700.0,1.0,12.8,34.0,30.0,6468.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,158.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,179.7,-500.0,-60.0,-60.0,-60.0,18.6,95.0
155800.0,1.0,12.8,34.0,30.0,6446.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,154.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,273.4,-500.0,-60.0,-60.0,-60.0,18.6,95.0
155900.0,1.0,12.8,34.0,30.0,6426.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,152.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,375.0,-500.0,-60.0,-60.0,-60.0,18.6,95.0
156000.0,1.0,12.8,34.0,30.0,6396.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,32.2,387.25,0.0,25.6,0.0,79.0,150.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,468.8,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156100.0,1.0,12.8,34.0,30.0,6382.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,149.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,570.3,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156200.0,1.0,12.8,34.0,30.0,6358.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,149.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,664.1,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156300.0,1.0,12.8,34.0,30.0,6355.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,149.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,765.6,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156400.0,1.0,12.8,34.0,30.0,6337.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,32.2,382.35,0.0,25.6,0.0,78.0,149.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,859.4,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156500.0,1.0,12.8,34.0,30.0,6326.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,32.2,387.25,0.0,25.6,0.0,79.0,149.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,960.9,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156600.0,1.0,12.8,34.0,30.0,6294.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,149.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,54.7,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156700.0,1.0,12.8,34.0,30.0,6289.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,148.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,156.2,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156800.0,1.0,12.8,34.0,30.0,6260.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.7,387.25,0.0,25.6,0.0,79.0,147.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,250.0,-500.0,-60.0,-60.0,-60.0,18.6,85.0
156900.0,1.0,12.8,34.0,30.0,6237.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,147.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,351.6,-500.0,-60.0,-60.0,-60.0,18.6,85.0
157000.0,1.0,12.8,34.0,30.0,6224.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,147.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,445.3,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157100.0,1.0,12.8,34.0,30.0,6188.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,146.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,640.6,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157200.0,1.0,12.8,34.0,30.0,6172.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,146.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,742.2,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157300.0,1.0,12.8,34.0,30.0,6150.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.7,387.25,0.0,25.6,0.0,79.0,146.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,835.9,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157400.0,1.0,12.8,34.0,30.0,6132.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,146.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,937.5,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157500.0,1.0,12.8,34.0,30.0,6100.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.7,382.35,0.0,25.6,0.0,78.0,145.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,31.2,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157600.0,1.0,12.8,34.0,30.0,6075.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.2,387.25,0.0,25.6,0.0,79.0,145.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,132.8,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157700.0,1.0,12.8,34.0,30.0,6075.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.2,382.35,0.0,25.6,0.0,78.0,145.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,226.6,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157800.0,1.0,12.8,34.0,30.0,6045.0,140.0,0.0,12.8,0.0,81.0,0.0,0.0,102.0,31.2,382.35,0.0,25.6,0.0,78.0,144.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,328.1,-500.0,-60.0,-60.0,-60.0,18.8,75.0
157900.0,1.0,12.8,34.0,30.0,6016.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,387.25,0.0,25.6,0.0,79.0,144.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,421.9,-500.0,-60.0,-60.0,-60.0,18.8,75.0
158000.0,1.0,12.8,34.0,30.0,6004.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,382.35,0.0,25.6,0.0,78.0,144.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,523.4,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158100.0,1.0,12.8,34.0,30.0,5988.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,382.35,0.0,25.6,0.0,78.0,143.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,617.2,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158200.0,1.0,12.8,34.0,30.0,5968.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,387.25,0.0,25.6,0.0,79.0,143.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,718.8,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158300.0,1.0,12.8,34.0,30.0,5959.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,387.25,0.0,25.6,0.0,79.0,143.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,812.5,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158400.0,1.0,12.8,34.0,30.0,5947.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,143.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,914.1,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158500.0,1.0,12.8,34.0,30.0,5917.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,382.35,0.0,25.6,0.0,78.0,143.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,7.8,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158600.0,1.0,12.8,34.0,30.0,5912.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,31.2,382.35,0.0,25.6,0.0,78.0,143.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,109.4,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158700.0,1.0,12.8,34.0,30.0,5884.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,142.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,203.1,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158800.0,1.0,12.8,34.0,30.0,5884.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,387.25,0.0,25.6,0.0,79.0,142.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,304.7,-500.0,-60.0,-60.0,-60.0,18.5,68.0
158900.0,1.0,12.8,34.0,29.0,5870.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,398.4,-500.0,-60.0,-60.0,-60.0,18.5,68.0
159000.0,1.0,12.8,34.0,29.0,5832.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,500.0,-500.0,-60.0,-60.0,-60.0,17.8,62.0
159100.0,1.0,12.8,34.0,29.0,5811.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,593.8,-500.0,-60.0,-60.0,-60.0,17.8,62.0
159200.0,1.0,12.8,34.0,29.0,5822.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,387.25,0.0,25.6,0.0,79.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,695.3,-500.0,-60.0,-60.0,-60.0,17.8,62.0
159300.0,1.0,12.8,34.0,29.0,5825.0,139.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,789.1,-500.0,-60.0,-60.0,-60.0,17.8,62.0
159400.0,1.0,12.8,34.0,29.0,5802.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,890.6,-500.0,-60.0,-60.0,-60.0,17.8,62.0
159500.0,1.0,12.8,34.0,29.0,5791.0,140.0,0.0,12.9,0.0,81.0,0.0,0.0,102.0,30.7,382.35,0.0,25.6,0.0,78.0,141.0,0.0,2064.0,0.0,25.5,1.0,-240.0,-240.0,984.4,-500.0,-60.0,-60.0,-60.0,17.8,62.0
