Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,Cyl1_Eng_AP,NBO2_Volt,Vehicle_Speed,Inst_Fuel_Consump,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,TimeCount,PH_GPS_Altitude,PH_GPS_Speed
0.0,0.0,12.8,32.0,3.0,1916.0,140.0,0.0,12.9,0.0,88.0,0.0,2.936,49.4,387.25,0.0,0.0,0.0,79.0,171.0,1776.0,4.69,945.3,17.1,2.0
100.0,0.0,12.8,32.0,2.0,1959.0,140.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.69,140.6,17.1,2.0
200.0,0.0,12.8,32.0,2.0,1920.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,167.0,1776.0,4.69,234.4,17.1,2.0
300.0,0.0,12.8,32.0,2.0,1941.0,140.0,0.0,13.0,0.0,88.0,0.0,2.936,49.4,387.25,0.0,0.0,0.0,79.0,171.0,1776.0,4.69,335.9,17.1,2.0
400.0,0.0,12.8,32.0,2.0,1930.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,429.7,17.1,2.0
500.0,0.0,12.8,32.0,2.0,1969.0,139.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.69,531.2,17.0,2.0
600.0,0.0,12.8,32.0,2.0,1951.0,139.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.69,625.0,17.0,2.0
700.0,0.0,12.8,32.0,2.0,1927.0,139.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,167.0,1776.0,4.69,726.6,17.0,2.0
800.0,0.0,12.8,32.0,2.0,1960.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.69,820.3,17.0,2.0
900.0,0.0,12.8,32.0,2.0,1917.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.3,921.9,17.0,2.0
1000.0,0.0,12.8,32.0,2.0,1988.0,140.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1824.0,4.69,15.6,17.0,2.0
1100.0,0.0,12.8,32.0,2.0,1942.0,140.0,0.0,13.0,0.0,88.0,0.0,2.852,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,117.2,17.0,2.0
1200.0,0.0,12.8,32.0,2.0,1927.0,139.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1792.0,4.69,210.9,17.0,2.0
1300.0,0.0,12.8,32.0,2.0,1954.0,140.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,387.25,0.0,0.0,0.0,79.0,169.0,1776.0,4.69,312.5,17.0,2.0
1400.0,0.0,12.8,32.0,2.0,1927.0,140.0,0.0,13.0,0.0,88.0,0.0,2.852,48.9,382.35,0.0,0.0,0.0,78.0,167.0,1776.0,4.3,406.2,17.0,2.0
1500.0,0.0,12.8,32.0,2.0,1966.0,140.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1808.0,4.69,507.8,16.7,2.0
1600.0,0.0,12.8,32.0,2.0,1937.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.69,601.6,16.7,2.0
1700.0,0.0,12.8,32.0,2.0,1905.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,703.1,16.7,2.0
1800.0,0.0,12.8,32.0,2.0,1917.0,140.0,0.0,13.0,0.0,88.0,0.0,2.884,49.4,382.35,0.0,0.0,0.0,78.0,171.0,1776.0,4.3,796.9,16.7,2.0
1900.0,0.0,12.8,32.0,2.0,1911.0,140.0,0.0,12.9,0.0,88.0,0.0,2.884,48.9,382.35,0.0,0.0,0.0,78.0,169.0,1776.0,4.3,898.4,16.7,2.0
2000.0,0.0,12.8,32.0,12.0,1992.0,351.0,53.0,12.9,0.0,88.0,32.2,5.588,73.2,382.35,0.0,0.0,0.18,78.0,211.0,1776.0,8.98,992.2,16.7,2.0
2100.0,0.0,12.8,32.0,22.0,2773.0,828.0,172.0,12.9,-120.0,89.0,100.0,8.332,95.5,387.25,0.0,0.0,0.188,79.0,233.0,2064.0,19.14,93.8,16.7,2.0
2200.0,0.0,12.7,32.0,26.0,3971.0,828.0,172.0,12.9,-120.0,89.0,100.0,8.632,91.6,392.16,0.0,0.0,0.109,80.0,247.0,2064.0,25.39,187.5,16.7,2.0
2300.0,0.0,12.6,32.0,26.0,5456.0,828.0,172.0,12.9,-120.0,89.0,100.0,7.4,90.6,392.16,0.0,0.0,0.0,80.0,218.0,2064.0,32.03,289.1,16.7,2.0
2400.0,0.0,12.6,32.0,28.0,6193.0,827.0,172.0,12.8,-120.0,89.0,100.0,7.084,86.2,392.16,0.0,0.0,0.0,80.0,239.0,2064.0,36.33,382.8,16.7,2.0
2500.0,0.0,12.6,32.0,28.0,6553.0,828.0,172.0,12.8,-120.0,89.0,100.0,6.8,84.3,392.16,0.0,0.0,0.0,80.0,237.0,2064.0,36.72,484.4,16.8,1.0
2600.0,0.0,12.5,32.0,29.0,6827.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.072,82.8,392.16,0.0,0.0,0.0,80.0,247.0,2064.0,39.84,578.1,16.8,1.0
2700.0,0.0,12.4,32.0,30.0,7075.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.096,81.9,392.16,0.0,0.0,0.0,80.0,250.0,2064.0,41.41,679.7,16.8,1.0
2800.0,0.0,12.4,32.0,30.0,7256.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.284,82.3,392.16,0.0,0.0,0.0,80.0,252.0,2064.0,43.75,773.4,16.8,1.0
2900.0,0.0,12.4,32.0,30.0,7299.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.384,81.9,392.16,0.0,0.0,0.0,80.0,255.0,2064.0,44.53,875.0,16.8,1.0
3000.0,0.0,12.4,32.0,30.0,7285.0,827.0,172.0,12.8,-120.0,89.0,100.0,7.384,82.3,392.16,0.0,0.0,0.0,80.0,255.0,2064.0,44.53,968.8,16.8,1.0
3100.0,0.0,12.4,32.0,30.0,7256.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.384,82.3,392.16,0.0,0.0,0.0,80.0,255.0,2064.0,44.53,70.3,16.8,1.0
3200.0,0.0,12.4,32.0,30.0,7225.0,827.0,172.0,12.8,-120.0,89.0,100.0,7.384,82.3,392.16,0.0,0.0,0.0,80.0,252.0,2064.0,44.53,164.1,16.8,1.0
3300.0,0.0,12.4,32.0,30.0,7159.0,827.0,172.0,12.8,-120.0,89.0,100.0,7.256,82.3,392.16,0.0,0.0,0.0,80.0,251.0,2064.0,43.36,359.4,16.8,1.0
3400.0,0.0,12.4,32.0,30.0,7149.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.228,82.3,392.16,0.0,0.0,0.0,80.0,250.0,2064.0,42.97,460.9,16.8,1.0
3500.0,0.0,12.4,32.0,30.0,7481.0,827.0,172.0,12.8,-120.0,89.0,100.0,7.364,82.3,392.16,0.0,0.0,0.0,80.0,257.0,2064.0,45.31,554.7,17.1,3.0
3600.0,0.0,12.4,32.0,30.0,7886.0,828.0,172.0,12.8,-120.0,89.0,100.0,7.82,83.8,392.16,0.0,0.0,0.0,80.0,264.0,2064.0,51.17,656.2,17.1,3.0
3700.0,0.0,12.4,32.0,31.0,8342.0,827.0,172.0,12.8,-120.0,89.0,100.0,8.272,89.6,392.16,0.0,0.0,0.0,80.0,263.0,2064.0,57.03,750.0,17.1,3.0
3800.0,0.0,12.4,32.0,33.0,8797.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.424,87.7,392.16,0.0,0.0,0.0,80.0,275.0,2064.0,60.94,851.6,17.1,3.0
3900.0,0.0,12.4,32.0,33.0,9135.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.572,84.8,392.16,0.0,0.0,0.0,80.0,288.0,2064.0,64.84,945.3,17.1,3.0
4000.0,0.0,12.4,32.0,33.0,9363.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.568,83.3,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,66.41,46.9,17.1,3.0
4100.0,0.0,12.4,32.0,34.0,9433.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.8,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,67.97,140.6,17.1,3.0
4200.0,0.0,12.4,32.0,34.0,9428.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.8,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,67.97,242.2,17.1,3.0
4300.0,0.0,12.4,32.0,34.0,9386.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.8,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,67.58,335.9,17.1,3.0
4400.0,0.0,12.4,32.0,33.0,9287.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.616,83.8,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,66.41,437.5,17.1,3.0
4500.0,0.0,12.4,32.0,33.0,9146.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.628,84.8,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,65.62,531.2,17.5,18.0
4600.0,0.0,12.4,32.0,33.0,9047.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.588,84.8,387.25,0.0,0.0,0.0,79.0,287.0,2064.0,64.45,632.8,17.5,18.0
4700.0,0.0,12.4,32.0,33.0,9085.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.544,84.8,392.16,0.0,0.0,0.0,80.0,287.0,2064.0,64.45,726.6,17.5,18.0
4800.0,0.0,12.4,32.0,33.0,9063.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.588,85.3,392.16,0.0,0.0,0.0,80.0,287.0,2064.0,64.45,828.1,17.5,18.0
4900.0,0.0,12.4,32.0,33.0,9124.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.572,84.8,392.16,0.0,0.0,0.0,80.0,288.0,2064.0,64.84,921.9,17.5,18.0
5000.0,0.0,12.4,32.0,33.0,9163.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.58,84.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,65.23,23.4,17.5,18.0
5100.0,0.0,12.4,32.0,33.0,9208.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.58,84.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,65.62,117.2,17.5,18.0
5200.0,0.0,12.4,32.0,33.0,9208.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.58,84.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,65.62,117.2,17.5,18.0
5300.0,0.0,12.4,32.0,33.0,9293.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.616,83.8,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,66.41,312.5,17.5,18.0
5400.0,0.0,12.4,32.0,33.0,9328.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.568,83.8,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,66.41,414.1,17.5,18.0
5500.0,0.0,12.4,32.0,34.0,9375.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.8,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,67.58,507.8,17.7,37.0
5600.0,0.0,12.4,32.0,34.0,9416.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.3,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,67.58,609.4,17.7,37.0
5700.0,0.0,12.4,32.0,34.0,9428.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.8,392.16,0.0,0.0,0.0,80.0,295.0,2064.0,67.97,703.1,17.7,37.0
5800.0,0.0,12.4,32.0,34.0,9469.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.672,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,67.97,804.7,17.7,37.0
5900.0,0.0,12.4,32.0,34.0,9475.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.728,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,68.75,898.4,17.7,37.0
6000.0,0.0,12.4,32.0,34.0,9475.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.68,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,68.36,0.0,17.7,37.0
6100.0,0.0,12.4,32.0,34.0,9505.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.728,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,68.75,93.8,17.7,37.0
6200.0,0.0,12.4,32.0,34.0,9548.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.68,83.3,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,68.75,195.3,17.7,37.0
6300.0,0.0,12.4,32.0,34.0,9578.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.68,83.3,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,68.75,289.1,17.7,37.0
6400.0,0.0,12.4,32.0,34.0,9590.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.764,83.3,392.16,0.0,0.0,0.0,80.0,300.0,2064.0,69.92,390.6,17.3,50.0
6500.0,0.0,12.4,32.0,34.0,9640.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.784,83.8,392.16,0.0,0.0,0.0,80.0,299.0,2064.0,70.31,484.4,17.3,50.0
6600.0,0.0,12.4,32.0,34.0,9696.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.756,83.8,392.16,0.0,0.0,0.0,80.0,299.0,2064.0,70.31,679.7,17.3,50.0
6700.0,0.0,12.4,32.0,34.0,9721.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.756,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,70.7,781.2,17.3,50.0
6800.0,0.0,12.4,32.0,34.0,9721.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.756,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,70.7,781.2,17.3,50.0
6900.0,0.0,12.4,32.0,34.0,9752.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.7,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,70.31,976.6,17.3,50.0
7000.0,0.0,12.4,32.0,34.0,9765.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.728,83.8,392.16,0.0,0.0,0.0,80.0,297.0,2064.0,70.7,70.3,17.3,50.0
7100.0,0.0,12.4,32.0,34.0,9784.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.7,84.3,392.16,0.0,0.0,0.0,80.0,296.0,2064.0,70.7,171.9,17.3,50.0
7200.0,0.0,12.4,32.0,34.0,9803.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.748,84.3,392.16,0.0,0.0,0.0,80.0,296.0,2064.0,71.09,265.6,17.3,50.0
7300.0,0.0,12.4,32.0,34.0,9791.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.7,83.8,392.16,0.0,0.0,0.0,80.0,296.0,2064.0,70.7,367.2,17.3,50.0
7400.0,0.0,12.4,32.0,34.0,9823.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.692,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,71.09,460.9,17.4,61.0
7500.0,0.0,12.4,32.0,34.0,9829.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.692,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,71.09,562.5,17.4,61.0
7600.0,0.0,12.4,32.0,34.0,9874.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.692,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,71.09,656.2,17.4,61.0
7700.0,0.0,12.4,32.0,34.0,9887.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.664,84.3,392.16,0.0,0.0,0.0,80.0,294.0,2064.0,71.09,757.8,17.4,61.0
7800.0,0.0,12.4,32.0,34.0,9914.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.664,84.3,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,71.09,851.6,17.4,61.0
7900.0,0.0,12.4,32.0,34.0,9900.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.636,84.3,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,71.09,953.1,17.4,61.0
8000.0,0.0,12.4,32.0,34.0,9946.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.684,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,46.9,17.4,61.0
8100.0,0.0,12.4,32.0,34.0,9953.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.656,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,148.4,17.4,61.0
8200.0,0.0,12.4,32.0,34.0,9960.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.656,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,242.2,17.4,61.0
8300.0,0.0,12.4,32.0,34.0,9966.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.684,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,343.8,17.4,61.0
8400.0,0.0,12.4,32.0,34.0,9946.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.656,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,437.5,17.3,68.0
8500.0,0.0,12.4,32.0,34.0,9953.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.7,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,72.27,539.1,17.3,68.0
8600.0,0.0,12.4,32.0,34.0,9973.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.7,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,632.8,17.3,68.0
8700.0,0.0,12.4,32.0,34.0,9973.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.7,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,72.27,734.4,17.3,68.0
8800.0,0.0,12.4,32.0,34.0,10033.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,828.1,17.3,68.0
8900.0,0.0,12.4,32.0,34.0,10026.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,929.7,17.3,68.0
9000.0,0.0,12.4,32.0,34.0,10013.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,23.4,17.3,68.0
9100.0,0.0,12.4,32.0,34.0,10006.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.672,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,125.0,17.3,68.0
9200.0,0.0,12.4,32.0,34.0,10006.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.7,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,218.8,17.3,68.0
9300.0,0.0,12.4,32.0,34.0,10060.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,320.3,17.3,68.0
9400.0,0.0,12.4,32.0,34.0,10060.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,414.1,17.1,74.0
9500.0,0.0,12.4,32.0,34.0,10067.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.672,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,515.6,17.1,74.0
9600.0,0.0,12.4,32.0,34.0,10087.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.66,609.4,17.1,74.0
9700.0,0.0,12.4,32.0,34.0,10087.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,710.9,17.1,74.0
9800.0,0.0,12.4,32.0,34.0,10107.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,906.2,17.1,74.0
9900.0,0.0,12.4,32.0,34.0,10128.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,0.0,17.1,74.0
10000.0,0.0,12.4,32.0,34.0,10101.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,101.6,17.1,74.0
10100.0,0.0,12.4,32.0,34.0,10073.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,195.3,17.1,74.0
10200.0,0.0,12.4,32.0,34.0,10107.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,296.9,17.1,74.0
10300.0,0.0,12.4,32.0,34.0,10114.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,390.6,17.1,74.0
10400.0,0.0,12.4,32.0,34.0,10101.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,492.2,16.6,79.0
10500.0,0.0,12.4,32.0,34.0,10101.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,585.9,16.6,79.0
10600.0,0.0,12.4,32.0,34.0,10101.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,585.9,16.6,79.0
10700.0,0.0,12.4,32.0,34.0,10094.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,781.2,16.6,79.0
10800.0,0.0,12.4,32.0,34.0,10094.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,781.2,16.6,79.0
10900.0,0.0,12.4,32.0,34.0,10073.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,976.6,16.6,79.0
11000.0,0.0,12.4,32.0,34.0,10073.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,78.1,16.6,79.0
11100.0,0.0,12.4,32.0,34.0,10094.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,171.9,16.6,79.0
11200.0,0.0,12.4,32.0,34.0,10114.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,273.4,16.6,79.0
11300.0,0.0,12.4,32.0,34.0,10101.0,827.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,367.2,16.6,79.0
11400.0,0.0,12.4,32.0,34.0,10026.0,828.0,172.0,12.6,-120.0,89.0,100.0,8.672,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,468.8,16.1,84.0
11500.0,0.0,12.4,32.0,34.0,10087.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,562.5,16.1,84.0
11600.0,0.0,12.4,32.0,34.0,10121.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.812,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,664.1,16.1,84.0
11700.0,0.0,12.4,32.0,34.0,10094.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,757.8,16.1,84.0
11800.0,0.0,12.4,32.0,34.0,10148.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,859.4,16.1,84.0
11900.0,0.0,12.4,32.0,34.0,10094.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,953.1,16.1,84.0
12000.0,0.0,12.4,32.0,34.0,10114.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,54.7,16.1,84.0
12100.0,0.0,12.4,32.0,34.0,10121.0,828.0,172.0,12.7,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,148.4,16.1,84.0
12200.0,0.0,12.4,32.0,34.0,10141.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.812,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,250.0,16.1,84.0
12300.0,0.0,12.4,32.0,34.0,10101.0,828.0,172.0,12.6,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,343.8,16.1,84.0
12400.0,0.0,12.4,32.0,34.0,10087.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,445.3,16.0,87.0
12500.0,0.0,12.4,32.0,34.0,10128.0,828.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,539.1,16.0,87.0
12600.0,0.0,12.4,32.0,34.0,10148.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.812,86.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,74.22,640.6,16.0,87.0
12700.0,0.0,12.4,32.0,34.0,10155.0,828.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,734.4,16.0,87.0
12800.0,0.0,12.4,32.0,34.0,10101.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,835.9,16.0,87.0
12900.0,0.0,12.4,32.0,34.0,10094.0,828.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.44,929.7,16.0,87.0
13000.0,0.0,12.4,32.0,34.0,10121.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.768,86.2,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.83,31.2,16.0,87.0
13100.0,0.0,12.4,32.0,34.0,10080.0,827.0,172.0,12.6,-120.0,89.0,100.0,8.724,85.7,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,73.05,226.6,16.0,87.0
